Refrigerant,Tc predicted,Pc predicted,vc predicted
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225ye (Z),378.65491463151295,3476407.975401002,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1225zc,375.567055407522,3447892.287617477,0.00029091634056238803
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234yc,377.4281609975329,3664888.168084981,0.0002381286194765587
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (E),391.37111296661294,2918894.1823266256,0.0003109951549939657
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
